ticker,date,strategy,direction,entry_price,exit_price,stop_price,target_price,entry_time,exit_time,pnl,pnl_pct,outcome,days_held,position_size_actual,quality_score,quality_flags,regime_composite,regime_volatility,regime_cycle,regime_risk,regime_monetary,metadata
AEP,2026-05-07,PDHL Breakout,short,131.56331231689452,131.89175450134277,135.52000454493933,127.87001010349816,15:15:00,15:55:00,-0.42,-0.2496,close,1,8.31,WV,"{'pdh': 133.1199951171875, 'pdl': 131.6999969482422, 'vol_ratio': np.float64(3.55), 'vwap_confirmed': True, 'vwap_value': 132.24415319409545}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 133.1199951171875, 'pdl': 131.6999969482422, 'pd_mid': 132.40999603271484, 'risk': 3.824997220720576, 'max_hold_days': 1}"
UNH,2026-05-07,PDHL Breakout,long,368.853470336914,369.2803439025879,357.23070526123047,379.7392654418945,15:40:00,15:55:00,0.18,0.1157,close,1,7.93,WV,"{'pdh': 283.29998779296875, 'pdl': 277.25, 'vol_ratio': np.float64(2.41), 'vwap_confirmed': True, 'vwap_value': 367.2687868900821}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 283.29998779296875, 'pdl': 277.25, 'pd_mid': 280.2749938964844, 'risk': 11.254280090332031, 'max_hold_days': 1}"
SO,2026-05-07,PDHL Breakout,short,92.46743756103515,92.53244244384764,94.91285215105329,90.2071429661342,11:20:00,15:55:00,-0.13,-0.0703,close,1,9.45,WV,"{'pdh': 97.94000244140625, 'pdl': 96.95999908447266, 'vol_ratio': np.float64(4.06), 'vwap_confirmed': True, 'vwap_value': 92.60532625633182}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 97.94000244140625, 'pdl': 96.95999908447266, 'pd_mid': 97.45000076293945, 'risk': 2.3528545924595363, 'max_hold_days': 1}"
XLRE,2026-05-07,PDHL Breakout,long,44.64459847259521,44.34560939025879,43.5800301988803,45.619966749361886,11:35:00,15:55:00,-1.4,-0.6697,close,1,10.48,WV,"{'pdh': 41.86989974975586, 'pdl': 41.40999984741211, 'vol_ratio': np.float64(2.42), 'vwap_confirmed': True, 'vwap_value': 44.47714629897553}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 41.86989974975586, 'pdl': 41.40999984741211, 'pd_mid': 41.639949798583984, 'risk': 1.0199682752407924, 'max_hold_days': 1}"
KO,2026-05-07,PDHL Breakout,long,78.91393336486816,78.37154695129395,77.02457673209054,80.64561980111259,11:35:00,15:55:00,-1.44,-0.6873,close,1,10.44,WV,"{'pdh': 77.18000030517578, 'pdl': 76.2218017578125, 'vol_ratio': np.float64(13.75), 'vwap_confirmed': True, 'vwap_value': 78.68514249585401}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 77.18000030517578, 'pdl': 76.2218017578125, 'pd_mid': 76.70090103149414, 'risk': 1.8105215345110253, 'max_hold_days': 1}"
ABBV,2026-05-07,PDHL Breakout,short,202.16762512207032,202.85264389038085,210.79570606776647,193.94428416660853,15:50:00,15:55:00,-0.4,-0.3388,close,1,5.86,WV,"{'pdh': 209.0, 'pdl': 205.60000610351562, 'vol_ratio': np.float64(3.01), 'vwap_confirmed': True, 'vwap_value': 203.3291899656701}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 209.0, 'pdl': 205.60000610351562, 'pd_mid': 207.3000030517578, 'risk': 8.425710950578974, 'max_hold_days': 1}"
XLC,2026-05-07,PDHL Breakout,long,118.0679469451904,117.2726093902588,115.27180019274952,120.62819370373488,11:55:00,15:55:00,-1.42,-0.6736,close,1,10.56,WV,"{'pdh': 112.5199966430664, 'pdl': 111.66000366210938, 'vol_ratio': np.float64(2.25), 'vwap_confirmed': True, 'vwap_value': 117.7764507949652}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 112.5199966430664, 'pdl': 111.66000366210938, 'pd_mid': 112.09000015258789, 'risk': 2.678196755492678, 'max_hold_days': 1}"
LLY,2026-05-07,PDHL Breakout,long,978.8428552246093,974.7442507324218,936.7489122663226,1018.9810682024274,15:15:00,15:55:00,-0.49,-0.4187,close,1,5.81,WV,"{'pdh': 935.989990234375, 'pdl': 920.3200073242188, 'vol_ratio': np.float64(2.16), 'vwap_confirmed': True, 'vwap_value': 975.9990218602903}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 935.989990234375, 'pdl': 920.3200073242188, 'pd_mid': 928.1549987792969, 'risk': 41.11607796805242, 'max_hold_days': 1}"
MA,2026-05-07,PDHL Breakout,long,501.79129855346673,500.638874633789,483.436391557966,519.1436255318778,12:05:00,15:55:00,-0.31,-0.2297,close,1,6.83,WV,"{'pdh': 501.20001220703125, 'pdl': 491.1763000488281, 'vol_ratio': np.float64(2.77), 'vwap_confirmed': True, 'vwap_value': 498.77462865456437}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 501.20001220703125, 'pdl': 491.1763000488281, 'pd_mid': 496.1881561279297, 'risk': 17.8536169869559, 'max_hold_days': 1}"
CVX,2026-05-07,PDHL Breakout,short,180.36945304870605,182.7225332794189,189.0452433994838,172.05476270403182,11:10:00,15:55:00,-1.36,-1.3046,close,1,5.2,WV,"{'pdh': 199.7698974609375, 'pdl': 196.3509979248047, 'vol_ratio': np.float64(2.24), 'vwap_confirmed': True, 'vwap_value': 180.63577674200337}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 199.7698974609375, 'pdl': 196.3509979248047, 'pd_mid': 198.0604476928711, 'risk': 8.495240347725996, 'max_hold_days': 1}"
NVDA,2026-05-07,PDHL Breakout,long,212.19188407897943,211.2984845123291,204.515259878976,219.44454847063332,15:50:00,15:55:00,-0.58,-0.421,close,1,6.91,WV,"{'pdh': 177.7899932861328, 'pdl': 175.75999450683594, 'vol_ratio': np.float64(2.17), 'vwap_confirmed': True, 'vwap_value': 211.50209738236606}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 177.7899932861328, 'pdl': 175.75999450683594, 'pd_mid': 176.77499389648438, 'risk': 7.464644295828691, 'max_hold_days': 1}"
VZ,2026-05-07,PDHL Breakout,short,47.30155094146728,47.15210454177856,48.778721400669646,45.91907828194754,10:50:00,15:55:00,0.51,0.3159,close,1,8.01,WV,"{'pdh': 49.72999954223633, 'pdl': 49.05500030517578, 'vol_ratio': np.float64(2.01), 'vwap_confirmed': True, 'vwap_value': 47.37048591410921}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 49.72999954223633, 'pdl': 49.05500030517578, 'pd_mid': 49.392499923706055, 'risk': 1.4298215593610522, 'max_hold_days': 1}"
GOOGL,2026-05-07,PDHL Breakout,long,397.3869802246093,397.6319687805176,384.7049865722656,409.2749938964844,10:55:00,15:55:00,0.1,0.0616,close,1,7.83,WV,"{'pdh': 299.7200012207031, 'pdl': 295.17999267578125, 'vol_ratio': np.float64(6.36), 'vwap_confirmed': True, 'vwap_value': 396.9065286829376}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 299.7200012207031, 'pdl': 295.17999267578125, 'pd_mid': 297.4499969482422, 'risk': 12.285003662109375, 'max_hold_days': 1}"
MSFT,2026-05-07,PDHL Breakout,long,424.6442212219238,420.5690002441406,411.8965846470424,436.5434177943639,14:30:00,15:55:00,-1.6,-0.9597,close,1,8.33,WV,"{'pdh': 373.7300109863281, 'pdl': 369.50140380859375, 'vol_ratio': np.float64(3.21), 'vwap_confirmed': True, 'vwap_value': 423.6459052950949}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 373.7300109863281, 'pdl': 369.50140380859375, 'pd_mid': 371.61570739746094, 'risk': 12.323416573660722, 'max_hold_days': 1}"
WELL,2026-05-07,PDHL Breakout,long,211.88166816711424,212.7969845123291,204.7742805480957,218.5657157897949,13:40:00,15:55:00,0.64,0.432,close,1,7.45,WV,"{'pdh': 203.08999633789062, 'pdl': 201.1699981689453, 'vol_ratio': np.float64(2.03), 'vwap_confirmed': True, 'vwap_value': 211.27709754522135}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 203.08999633789062, 'pdl': 201.1699981689453, 'pd_mid': 202.12999725341797, 'risk': 6.895717620849609, 'max_hold_days': 1}"
GOOG,2026-05-07,PDHL Breakout,long,395.68529855346674,395.28961325491326,383.71644483293807,406.8635722569057,15:55:00,,-0.17,-0.1,close,1,8.26,WV,"{'pdh': 297.57000732421875, 'pdl': 293.79998779296875, 'vol_ratio': np.float64(5.7), 'vwap_confirmed': True, 'vwap_value': 393.7313610441204}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 297.57000732421875, 'pdl': 293.79998779296875, 'pd_mid': 295.68499755859375, 'risk': 11.573563711983809, 'max_hold_days': 1}"
XLP,2026-05-07,PDHL Breakout,long,84.15406969451904,83.916,82.32101202010301,85.81898736954543,13:20:00,15:55:00,-0.65,-0.2829,close,1,11.48,WV,"{'pdh': 82.41999816894531, 'pdl': 81.61000061035156, 'vol_ratio': np.float64(2.11), 'vwap_confirmed': True, 'vwap_value': 83.71865676788401}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 82.41999816894531, 'pdl': 81.61000061035156, 'pd_mid': 82.01499938964844, 'risk': 1.7489876747212065, 'max_hold_days': 1}"
XLV,2026-05-07,PDHL Breakout,short,144.18067195129393,144.89475,147.41744039705432,141.23255349943005,13:05:00,15:55:00,-1.1,-0.4953,close,1,11.14,WV,"{'pdh': 147.1300048828125, 'pdl': 145.86000061035156, 'vol_ratio': np.float64(2.5), 'vwap_confirmed': True, 'vwap_value': 144.7816827205496}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 147.1300048828125, 'pdl': 145.86000061035156, 'pd_mid': 146.49500274658203, 'risk': 3.0924434488121335, 'max_hold_days': 1}"
JNJ,2026-05-07,PDHL Breakout,short,221.32845304870605,222.7225,227.5209971836635,215.57900891985213,11:10:00,15:55:00,-1.13,-0.6299,close,1,8.94,WV,"{'pdh': 243.51930236816406, 'pdl': 240.82000732421875, 'vol_ratio': np.float64(2.57), 'vwap_confirmed': True, 'vwap_value': 222.30608388053167}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 243.51930236816406, 'pdl': 240.82000732421875, 'pd_mid': 242.1696548461914, 'risk': 5.970994131905684, 'max_hold_days': 1}"
AMT,2026-05-07,PDHL Breakout,long,180.3351537780761,179.50031268310548,172.42002051217216,187.8899770464216,11:30:00,15:55:00,-0.53,-0.4629,close,1,5.7,WV,"{'pdh': 177.19000244140625, 'pdl': 171.71690368652344, 'vol_ratio': np.float64(4.65), 'vwap_confirmed': True, 'vwap_value': 179.60518508051211}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 177.19000244140625, 'pdl': 171.71690368652344, 'pd_mid': 174.45345306396484, 'risk': 7.734978267124717, 'max_hold_days': 1}"
WMB,2026-05-07,PDHL Breakout,long,73.07400045013426,72.87704695129395,70.3995726449149,75.60242625645229,15:35:00,15:55:00,-0.37,-0.2695,close,1,6.83,WV,"{'pdh': 73.0, 'pdl': 71.7300033569336, 'vol_ratio': np.float64(2.09), 'vwap_confirmed': True, 'vwap_value': 72.51075523983575}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 73.0, 'pdl': 71.7300033569336, 'pd_mid': 72.3650016784668, 'risk': 2.6014268057686962, 'max_hold_days': 1}"
XLU,2026-05-07,PDHL Breakout,short,45.15979682922363,45.15511061096191,46.36677721544169,44.04322644666769,12:30:00,15:55:00,0.02,0.0104,close,1,9.35,WV,"{'pdh': 46.496498107910156, 'pdl': 46.095001220703125, 'vol_ratio': np.float64(2.18), 'vwap_confirmed': True, 'vwap_value': 45.36426573882958}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 46.496498107910156, 'pdl': 46.095001220703125, 'pd_mid': 46.29574966430664, 'risk': 1.1617753843869991, 'max_hold_days': 1}"
XLRE,2026-05-08,PDHL Breakout,long,44.7196742362976,44.38057423782349,43.65503096181976,45.69496751230134,14:00:00,15:55:00,-1.59,-0.7583,close,1,10.5,WV,"{'pdh': 41.86989974975586, 'pdl': 41.40999984741211, 'vol_ratio': np.float64(2.64), 'vwap_confirmed': True, 'vwap_value': 44.57744111649505}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 41.86989974975586, 'pdl': 41.40999984741211, 'pd_mid': 41.639949798583984, 'risk': 1.0199682752407924, 'max_hold_days': 1}"
XLV,2026-05-08,PDHL Breakout,short,143.57128134155275,143.67352877807616,146.80743978670276,140.6225528890785,11:05:00,15:55:00,-0.16,-0.0712,close,1,11.09,WV,"{'pdh': 147.1300048828125, 'pdl': 145.86000061035156, 'vol_ratio': np.float64(2.68), 'vwap_confirmed': True, 'vwap_value': 143.94395556772707}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 147.1300048828125, 'pdl': 145.86000061035156, 'pd_mid': 146.49500274658203, 'risk': 3.0924434488121335, 'max_hold_days': 1}"
XLE,2026-05-08,PDHL Breakout,short,55.73920317077637,55.74568862533569,58.12408129413725,53.46591504375338,15:00:00,15:55:00,-0.01,-0.0116,close,1,5.84,WV,"{'pdh': 59.645198822021484, 'pdl': 58.89099884033203, 'vol_ratio': np.float64(4.07), 'vwap_confirmed': True, 'vwap_value': 55.88536067123166}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 59.645198822021484, 'pdl': 58.89099884033203, 'pd_mid': 59.26809883117676, 'risk': 2.3290831251919357, 'max_hold_days': 1}"
XLB,2026-05-08,PDHL Breakout,long,51.80675606918334,51.5384101524353,50.30323667741792,53.20676545881255,11:30:00,15:55:00,-0.89,-0.518,close,1,8.61,WV,"{'pdh': 50.43000030517578, 'pdl': 49.849998474121094, 'vol_ratio': np.float64(4.21), 'vwap_confirmed': True, 'vwap_value': 51.72013950792823}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 50.43000030517578, 'pdl': 49.849998474121094, 'pd_mid': 50.13999938964844, 'risk': 1.4517643906973134, 'max_hold_days': 1}"
XLP,2026-05-08,PDHL Breakout,long,84.71963713836669,84.10581243896485,82.88601446150926,86.38398981095168,10:45:00,15:55:00,-1.67,-0.7245,close,1,11.55,WV,"{'pdh': 82.41999816894531, 'pdl': 81.61000061035156, 'vol_ratio': np.float64(2.35), 'vwap_confirmed': True, 'vwap_value': 84.47955651786596}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 82.41999816894531, 'pdl': 81.61000061035156, 'pd_mid': 82.01499938964844, 'risk': 1.7489876747212065, 'max_hold_days': 1}"
XLU,2026-05-08,PDHL Breakout,short,44.84501030731201,44.76472122192382,46.05167559190653,43.72812482313253,14:30:00,15:55:00,0.33,0.179,close,1,9.29,WV,"{'pdh': 46.496498107910156, 'pdl': 46.095001220703125, 'vol_ratio': np.float64(2.21), 'vwap_confirmed': True, 'vwap_value': 45.03911739922066}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 46.496498107910156, 'pdl': 46.095001220703125, 'pd_mid': 46.29574966430664, 'risk': 1.1617753843869991, 'max_hold_days': 1}"
CPER,2026-05-08,PDHL Breakout,long,38.33819995498657,38.23173045730591,37.05490057809012,39.54489953177316,12:35:00,15:55:00,-0.41,-0.2777,close,1,7.47,WV,"{'pdh': 34.40999984741211, 'pdl': 34.099998474121094, 'vol_ratio': np.float64(4.65), 'vwap_confirmed': True, 'vwap_value': 38.241255863032364}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 34.40999984741211, 'pdl': 34.099998474121094, 'pd_mid': 34.2549991607666, 'risk': 1.244999476841521, 'max_hold_days': 1}"
XLC,2026-05-08,PDHL Breakout,long,117.00688938903808,116.8130703048706,114.21180263415576,119.56819614514112,15:50:00,15:55:00,-0.35,-0.1656,close,1,10.47,WV,"{'pdh': 112.5199966430664, 'pdl': 111.66000366210938, 'vol_ratio': np.float64(5.46), 'vwap_confirmed': True, 'vwap_value': 116.8627907649482}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 112.5199966430664, 'pdl': 111.66000366210938, 'pd_mid': 112.09000015258789, 'risk': 2.678196755492678, 'max_hold_days': 1}"
CVX,2026-05-08,PDHL Breakout,short,180.6291875610352,181.64146672058104,189.30523790631972,172.31475721086775,15:50:00,15:55:00,-0.58,-0.5604,close,1,5.2,WV,"{'pdh': 199.7698974609375, 'pdl': 196.3509979248047, 'vol_ratio': np.float64(2.68), 'vwap_confirmed': True, 'vwap_value': 181.6287434616116}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 199.7698974609375, 'pdl': 196.3509979248047, 'pd_mid': 198.0604476928711, 'risk': 8.495240347725996, 'max_hold_days': 1}"
INTC,2026-05-08,PDHL Breakout,long,121.69156969451905,125.6961417552403,117.31803567068916,125.82196371895928,12:45:00,12:55:00,4.58,3.2908,target,1,6.96,WV,"{'pdh': 52.3849983215332, 'pdl': 49.869998931884766, 'vol_ratio': np.float64(5.25), 'vwap_confirmed': True, 'vwap_value': 116.36446971031974}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 52.3849983215332, 'pdl': 49.869998931884766, 'pd_mid': 51.127498626708984, 'risk': 4.251964024135049, 'max_hold_days': 1}"
AAPL,2026-05-08,PDHL Breakout,long,293.3180188903808,292.9867187805176,285.05999428885326,300.9899935041155,15:10:00,15:55:00,-0.2,-0.1129,close,1,8.88,WV,"{'pdh': 262.1600036621094, 'pdl': 256.4800109863281, 'vol_ratio': np.float64(2.4), 'vwap_confirmed': True, 'vwap_value': 293.0047672170654}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 262.1600036621094, 'pdl': 256.4800109863281, 'pd_mid': 259.32000732421875, 'risk': 7.964999607631114, 'max_hold_days': 1}"
GOOGL,2026-05-08,PDHL Breakout,long,400.0596636657714,400.4091875610352,387.375,411.9450073242188,10:30:00,15:55:00,0.14,0.0874,close,1,7.88,WV,"{'pdh': 299.7200012207031, 'pdl': 295.17999267578125, 'vol_ratio': np.float64(6.74), 'vwap_confirmed': True, 'vwap_value': 399.35474275757883}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 299.7200012207031, 'pdl': 295.17999267578125, 'pd_mid': 297.4499969482422, 'risk': 12.285003662109375, 'max_hold_days': 1}"
GOOG,2026-05-08,PDHL Breakout,long,398.5780810241699,396.67293731689455,386.6063374110631,409.7534648350307,15:50:00,15:55:00,-0.8,-0.478,close,1,8.32,WV,"{'pdh': 297.57000732421875, 'pdl': 293.79998779296875, 'vol_ratio': np.float64(2.98), 'vwap_confirmed': True, 'vwap_value': 395.8964120599604}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 297.57000732421875, 'pdl': 293.79998779296875, 'pd_mid': 295.68499755859375, 'risk': 11.573563711983809, 'max_hold_days': 1}"
AMZN,2026-05-08,PDHL Breakout,long,272.9176340026856,272.4073126831055,264.1410609654018,281.148917061942,11:00:00,15:55:00,-0.29,-0.187,close,1,7.77,WV,"{'pdh': 212.9499969482422, 'pdl': 209.58999633789062, 'vol_ratio': np.float64(9.79), 'vwap_confirmed': True, 'vwap_value': 272.26237854424477}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 212.9499969482422, 'pdl': 209.58999633789062, 'pd_mid': 211.2699966430664, 'risk': 8.503928048270097, 'max_hold_days': 1}"
VZ,2026-05-08,PDHL Breakout,short,47.13781637191772,47.27722954177856,48.61482293265207,45.75517981392996,15:50:00,15:55:00,-0.47,-0.2958,close,1,7.98,WV,"{'pdh': 49.72999954223633, 'pdl': 49.05500030517578, 'vol_ratio': np.float64(2.28), 'vwap_confirmed': True, 'vwap_value': 47.215450785053605}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 49.72999954223633, 'pdl': 49.05500030517578, 'pd_mid': 49.392499923706055, 'risk': 1.4298215593610522, 'max_hold_days': 1}"
MRK,2026-05-08,PDHL Breakout,short,111.19868756103516,111.49137725067138,115.08357075282504,107.53642436436245,15:25:00,15:55:00,-0.38,-0.2632,close,1,7.16,WV,"{'pdh': 121.4800033569336, 'pdl': 120.05000305175781, 'vol_ratio': np.float64(2.07), 'vwap_confirmed': True, 'vwap_value': 111.99297897584603}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 121.4800033569336, 'pdl': 120.05000305175781, 'pd_mid': 120.7650032043457, 'risk': 3.7735731942313038, 'max_hold_days': 1}"
XLK,2026-05-08,PDHL Breakout,long,175.16999011230467,175.38443756103516,169.99209362095414,179.99789661342086,13:00:00,15:55:00,0.21,0.1224,close,1,8.46,WV,"{'pdh': 137.25, 'pdl': 135.7100067138672, 'vol_ratio': np.float64(2.51), 'vwap_confirmed': True, 'vwap_value': 173.49764095778704}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 137.25, 'pdl': 135.7100067138672, 'pd_mid': 136.4800033569336, 'risk': 5.002901496233363, 'max_hold_days': 1}"
V,2026-05-08,PDHL Breakout,long,321.09576889038084,318.43125,310.78607068743025,330.7639171055385,14:15:00,15:55:00,-1.29,-0.8298,close,1,7.79,WV,"{'pdh': 304.3299865722656, 'pdl': 299.4599914550781, 'vol_ratio': np.float64(2.09), 'vwap_confirmed': True, 'vwap_value': 318.8117104584689}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 304.3299865722656, 'pdl': 299.4599914550781, 'pd_mid': 301.8949890136719, 'risk': 9.988923209054121, 'max_hold_days': 1}"
GLD,2026-05-08,PDHL Breakout,long,434.47404855346673,433.3761875610352,413.30465807233537,454.7753590175084,14:00:00,15:55:00,-0.26,-0.2527,close,1,5.13,WV,"{'pdh': 431.489990234375, 'pdl': 426.7699890136719, 'vol_ratio': np.float64(2.64), 'vwap_confirmed': True, 'vwap_value': 433.13149205551764}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 431.489990234375, 'pdl': 426.7699890136719, 'pd_mid': 429.12998962402344, 'risk': 20.735350472586504, 'max_hold_days': 1}"
AEP,2026-05-08,PDHL Breakout,short,130.7591093902588,130.2601348876953,134.714996610369,127.06500216892786,15:15:00,15:55:00,0.63,0.3816,close,1,8.26,WV,"{'pdh': 133.1199951171875, 'pdl': 131.6999969482422, 'vol_ratio': np.float64(2.28), 'vwap_confirmed': True, 'vwap_value': 131.2397877361132}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 133.1199951171875, 'pdl': 131.6999969482422, 'pd_mid': 132.40999603271484, 'risk': 3.824997220720576, 'max_hold_days': 1}"
AVGO,2026-05-08,PDHL Breakout,long,432.5220863342285,429.4678988342285,415.2382697443583,448.941722931423,13:20:00,15:55:00,-0.88,-0.7061,close,1,6.26,WV,"{'pdh': 316.3500061035156, 'pdl': 310.2799987792969, 'vol_ratio': np.float64(3.93), 'vwap_confirmed': True, 'vwap_value': 424.2763984048848}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 316.3500061035156, 'pdl': 310.2799987792969, 'pd_mid': 313.31500244140625, 'risk': 16.851726593532362, 'max_hold_days': 1}"
TJX,2026-05-08,PDHL Breakout,short,152.65718756103516,153.52336511230467,157.27571269444056,148.34428242274694,10:10:00,15:55:00,-0.94,-0.5674,close,1,8.26,WV,"{'pdh': 162.0399932861328, 'pdl': 159.89999389648438, 'vol_ratio': np.float64(2.18), 'vwap_confirmed': True, 'vwap_value': 153.4730505609852}",Expansion,Normal,Expansion,Mixed,Tightening,"{'pdh': 162.0399932861328, 'pdl': 159.89999389648438, 'pd_mid': 160.9699935913086, 'risk': 4.465715135846807, 'max_hold_days': 1}"
