week_start,signal_date,direction,mon_high,mon_low,signal_close,weekly_close,weekly_close_date,win,ticker,category
2023-06-26,2023-06-30,long,89.61866434464532,88.134851895099,89.96260070800781,89.96260070800781,2023-06-30,True,CEG,XLU holding
2023-07-03,2023-07-05,long,90.14929828948443,88.76375048154843,90.5423812866211,89.74640655517578,2023-07-07,False,CEG,XLU holding
2023-07-10,2023-07-11,long,92.0065294061618,89.79554257249183,92.72386932373047,93.352783203125,2023-07-14,True,CEG,XLU holding
2023-07-24,2023-07-25,long,95.13137902069982,94.09958979423709,95.82907104492188,94.0799331665039,2023-07-28,False,CEG,XLU holding
2023-07-31,2023-08-03,long,95.01347420137712,93.74584088239479,99.38630676269531,102.13777160644531,2023-08-04,True,CEG,XLU holding
2023-08-07,2023-08-08,long,102.83545364859424,100.99296465882166,102.99266052246094,104.99238586425781,2023-08-11,True,CEG,XLU holding
2023-08-14,2023-08-16,short,106.01709045087985,104.15784916351114,103.55387115478516,103.22872161865234,2023-08-18,True,CEG,XLU holding
2023-08-21,2023-08-23,long,104.88992186915016,102.74593064535705,106.84474182128906,104.31254577636719,2023-08-25,False,CEG,XLU holding
2023-08-28,2023-08-31,short,105.77076844560267,103.68196065954663,102.62771606445312,105.711669921875,2023-09-01,False,CEG,XLU holding
2023-09-05,2023-09-07,long,105.15990316284679,103.60412941421848,106.9432601928711,107.04180145263672,2023-09-08,True,CEG,XLU holding
2023-09-11,2023-09-12,short,108.77295641045184,107.05165484756287,106.90386199951172,108.31281280517578,2023-09-15,False,CEG,XLU holding
2023-09-18,2023-09-20,short,110.59868162833632,108.78575361789828,108.50987243652344,108.73649597167969,2023-09-22,True,CEG,XLU holding
2023-09-25,2023-09-26,short,111.25882702227908,107.88421686085586,106.89399719238281,107.47532653808594,2023-09-29,True,CEG,XLU holding
2023-10-02,2023-10-06,long,106.70678918298047,101.24828786157077,108.54927825927734,108.54927825927734,2023-10-06,True,CEG,XLU holding
2023-10-09,2023-10-10,long,109.84690610656024,108.35222448837308,111.33765411376953,112.01750946044922,2023-10-13,True,CEG,XLU holding
2023-10-16,2023-10-17,long,115.3970322746349,112.9239551679795,115.42660522460938,110.45088195800781,2023-10-20,False,CEG,XLU holding
2023-10-23,2023-10-24,long,111.36721081126102,108.77491878477397,112.5889663696289,109.15032196044922,2023-10-27,False,CEG,XLU holding
2023-10-30,2023-11-01,long,111.56428033415547,109.86465074124544,113.16045379638672,115.3477783203125,2023-11-03,True,CEG,XLU holding
2023-11-13,2023-11-14,long,120.43779032274338,119.1313006128151,124.65875244140625,120.17762756347656,2023-11-17,False,CEG,XLU holding
2023-11-20,2023-11-22,long,121.32321540598262,119.97024662476854,121.71823120117188,122.3206558227539,2023-11-24,True,CEG,XLU holding
2023-11-27,2023-11-29,short,123.82176123408311,121.83674715401243,119.08142852783203,118.39010620117188,2023-12-01,True,CEG,XLU holding
2023-12-04,2023-12-06,short,118.06421456093038,116.58285682508219,111.230224609375,109.82786560058594,2023-12-08,True,CEG,XLU holding
2023-12-11,2023-12-13,long,114.85461923098678,109.29458440625638,114.98300170898438,117.274169921875,2023-12-15,True,CEG,XLU holding
2023-12-18,2023-12-20,short,120.02947849900283,117.43216735531632,115.5557861328125,113.89665985107422,2023-12-22,True,CEG,XLU holding
2024-01-08,2024-01-11,short,115.70392780480866,113.60039482869514,111.50675201416016,111.50675201416016,2024-01-12,True,CEG,XLU holding
2024-01-16,2024-01-19,long,111.43267284625693,109.91675391931334,113.0276107788086,113.0276107788086,2024-01-19,True,CEG,XLU holding
2024-01-22,2024-01-23,long,115.91625379834302,112.90909911832637,117.21491241455078,119.7628402709961,2024-01-26,True,CEG,XLU holding
2024-01-29,2024-01-30,long,120.22897797143487,118.51356602173838,120.36526489257812,128.0979461669922,2024-02-02,True,CEG,XLU holding
2024-02-05,2024-02-06,long,126.82398783355085,124.28592822697911,129.3817901611328,130.52737426757812,2024-02-09,True,CEG,XLU holding
2024-02-12,2024-02-13,short,130.5471215673578,126.36968944488913,126.32032775878906,129.5299530029297,2024-02-16,False,CEG,XLU holding
2024-02-20,2024-02-22,long,130.4187353004302,127.78192028539274,131.7322235107422,132.32473754882812,2024-02-23,True,CEG,XLU holding
2024-02-26,2024-02-27,long,133.5197037315352,131.27791153649298,153.82418823242188,167.87734985351562,2024-03-01,True,CEG,XLU holding
2024-03-04,2024-03-06,long,174.83480630448085,167.51195175097226,177.74319458007812,168.7812042236328,2024-03-08,False,CEG,XLU holding
2024-03-11,2024-03-14,short,169.16707953868203,164.65488943174847,162.91336059570312,163.7841339111328,2024-03-15,True,CEG,XLU holding
2024-03-18,2024-03-19,long,169.28583456272312,164.44711806267702,170.6018829345703,176.3707275390625,2024-03-22,True,CEG,XLU holding
2024-04-01,2024-04-03,long,186.82990983508202,181.47664194954174,188.2646942138672,191.05511474609375,2024-04-05,True,CEG,XLU holding
2024-04-08,2024-04-09,short,195.5672740950325,186.13722001108326,186.12733459472656,189.65989685058594,2024-04-12,False,CEG,XLU holding
2024-04-15,2024-04-18,short,193.9444668945993,182.84213446956858,181.93179321289062,179.00282287597656,2024-04-19,True,CEG,XLU holding
2024-04-22,2024-04-23,long,181.92190548723465,176.3410547836781,186.27577209472656,186.3944854736328,2024-04-26,True,CEG,XLU holding
2024-04-29,2024-04-30,short,188.42298866809108,184.18787592129124,183.99000549316406,192.8164520263672,2024-05-03,False,CEG,XLU holding
2024-05-06,2024-05-07,long,196.82398025174604,192.0842058316876,198.45664978027344,212.6759490966797,2024-05-10,True,CEG,XLU holding
2024-05-13,2024-05-15,long,216.38168463920925,210.36049344034217,220.9680633544922,210.8750457763672,2024-05-17,False,CEG,XLU holding
2024-05-20,2024-05-21,long,212.98271424477258,208.9355959167576,220.255615234375,228.2113037109375,2024-05-24,True,CEG,XLU holding
2024-05-28,2024-05-29,short,232.31777311496248,219.49369793783035,218.7589111328125,215.30023193359375,2024-05-31,True,CEG,XLU holding
2024-06-03,2024-06-04,short,215.25068314857836,202.21870704642214,201.31687927246094,196.2230224609375,2024-06-07,True,CEG,XLU holding
2024-06-10,2024-06-11,long,212.84250880684806,196.35382931246752,216.35073852539062,212.97132873535156,2024-06-14,True,CEG,XLU holding
2024-06-17,2024-06-18,long,212.79296822803636,206.8369112101841,218.431884765625,216.17234802246094,2024-06-21,True,CEG,XLU holding
2024-06-24,2024-06-25,long,218.86793829929306,213.41828220011556,220.37428283691406,198.47264099121094,2024-06-28,False,CEG,XLU holding
2024-07-08,2024-07-10,long,214.4875836564342,209.35408021428083,217.57962036132812,215.1912384033203,2024-07-12,True,CEG,XLU holding
2024-07-15,2024-07-16,short,217.67869744378112,209.73860940604715,203.04129028320312,187.60108947753906,2024-07-19,True,CEG,XLU holding
2024-07-22,2024-07-24,short,195.05361559032062,186.91729085722244,173.5087127685547,173.4690704345703,2024-07-26,True,CEG,XLU holding
2024-07-29,2024-07-30,short,175.560133517759,169.59219087687828,167.1760711669922,165.58053588867188,2024-08-02,True,CEG,XLU holding
2024-08-05,2024-08-06,long,171.2095341531279,154.20355062672013,179.4152374267578,188.16598510742188,2024-08-09,True,CEG,XLU holding
2024-08-19,2024-08-21,long,191.50500912613228,184.23718439603874,195.33750915527344,193.59999084472656,2024-08-23,True,CEG,XLU holding
2024-09-03,2024-09-05,short,194.40419369534519,175.91692072638705,174.8148651123047,171.87594604492188,2024-09-06,True,CEG,XLU holding
2024-09-09,2024-09-10,long,175.09286379604688,169.82070434716363,178.9650421142578,194.58290100097656,2024-09-13,True,CEG,XLU holding
2024-09-16,2024-09-17,long,198.10762313277073,191.31638660179067,199.79547119140625,253.1623077392578,2024-09-20,True,CEG,XLU holding
2024-09-30,2024-10-01,long,259.2585156679149,249.4836977644341,263.71649169921875,283.4845886230469,2024-10-04,True,CEG,XLU holding
2024-10-07,2024-10-09,short,286.69454882532494,272.0467281794823,260.4102783203125,264.3221740722656,2024-10-11,True,CEG,XLU holding
2024-10-14,2024-10-16,long,270.875143854289,263.31937782560044,277.80535888671875,268.2341613769531,2024-10-18,False,CEG,XLU holding
2024-10-21,2024-10-22,short,272.1658496971384,266.09942118237734,264.103759765625,262.5251159667969,2024-10-25,True,CEG,XLU holding
2024-10-28,2024-10-29,short,269.25673078499034,263.12079432282087,263.11090087890625,256.2601013183594,2024-11-01,True,CEG,XLU holding
2024-11-04,2024-11-07,long,233.81918716665427,223.07829796847474,239.8677520751953,237.66358947753906,2024-11-08,True,CEG,XLU holding
2024-11-11,2024-11-12,short,242.17123204856628,232.61980024957546,227.06964111328125,223.03048706054688,2024-11-15,True,CEG,XLU holding
2024-11-18,2024-11-19,long,230.7472442195638,219.9477472122901,233.27310180664062,248.497802734375,2024-11-22,True,CEG,XLU holding
2024-11-25,2024-11-26,long,254.1859440749535,241.64619640360146,265.2440185546875,255.13063049316406,2024-11-29,True,CEG,XLU holding
2024-12-02,2024-12-03,short,257.00016875704114,248.11991212298307,246.13104248046875,252.21697998046875,2024-12-06,False,CEG,XLU holding
2024-12-09,2024-12-10,short,252.58490929020707,235.0133546261867,231.0455780029297,237.73809814453125,2024-12-13,False,CEG,XLU holding
2024-12-16,2024-12-17,short,242.34229273387936,235.92624231744915,232.93499755859375,225.75521850585938,2024-12-20,True,CEG,XLU holding
2024-12-23,2024-12-24,long,228.08217884121217,220.4648509700214,228.50978088378906,225.27789306640625,2024-12-27,False,CEG,XLU holding
2024-12-30,2025-01-02,long,227.72418964317143,221.0117954069644,241.24842834472656,250.9938201904297,2025-01-03,True,CEG,XLU holding
2025-01-06,2025-01-08,short,266.32793423014255,250.10878740717138,242.4815216064453,303.48974609375,2025-01-10,False,CEG,XLU holding
2025-01-13,2025-01-15,long,298.7860437187388,277.3063773687684,299.0943298339844,314.59747314453125,2025-01-17,True,CEG,XLU holding
2025-01-21,2025-01-22,long,328.4995991903815,316.55649984420086,330.61773681640625,345.50433349609375,2025-01-24,True,CEG,XLU holding
2025-01-27,2025-01-30,long,300.9837512923777,268.933303013742,306.8310241699219,298.3087463378906,2025-01-31,False,CEG,XLU holding
2025-02-03,2025-02-05,long,306.9304756222321,282.4376868234255,312.08154296875,308.0641174316406,2025-02-07,True,CEG,XLU holding
2025-02-10,2025-02-13,short,320.206084076723,310.8336044690912,309.7546081542969,315.5322570800781,2025-02-14,False,CEG,XLU holding
2025-02-18,2025-02-20,short,327.73389413837026,314.0555216713586,307.6961669921875,282.85528564453125,2025-02-21,True,CEG,XLU holding
2025-02-24,2025-02-27,short,288.3943120194499,261.18672370276107,248.3486328125,249.14915466308594,2025-02-28,True,CEG,XLU holding
2025-03-03,2025-03-06,short,248.33073852343912,227.96285403531598,206.5329132080078,211.75148010253906,2025-03-07,True,CEG,XLU holding
2025-03-10,2025-03-11,long,207.46743585611802,194.83447070328674,207.80616760253906,215.6569366455078,2025-03-14,True,CEG,XLU holding
2025-03-17,2025-03-18,short,221.2411490234853,213.56473248062915,210.0677490234375,221.65460205078125,2025-03-21,False,CEG,XLU holding
2025-03-24,2025-03-26,short,230.2924326089895,225.75932516857472,216.16505432128906,204.6280059814453,2025-03-28,True,CEG,XLU holding
2025-03-31,2025-04-01,long,202.80479041500809,194.82451297018923,206.17225646972656,170.3257598876953,2025-04-04,False,CEG,XLU holding
2025-04-07,2025-04-09,long,189.08587047927003,160.75139593857583,214.65069580078125,207.47740173339844,2025-04-11,True,CEG,XLU holding
2025-04-21,2025-04-23,long,204.10990987748303,187.30847834379225,209.02163696289062,222.16270446777344,2025-04-25,True,CEG,XLU holding
2025-04-28,2025-04-29,long,224.65344389099621,218.87495868804479,225.60987854003906,246.34266662597656,2025-05-02,True,CEG,XLU holding
2025-05-05,2025-05-06,long,249.07251553920216,240.56420509734215,272.80413818359375,270.3631896972656,2025-05-09,True,CEG,XLU holding
2025-05-19,2025-05-23,long,293.67856020769017,281.3376205193718,296.79119873046875,296.79119873046875,2025-05-23,True,CEG,XLU holding
2025-06-02,2025-06-04,short,313.1626838704078,303.8546122161946,298.83642578125,298.09814453125,2025-06-06,True,CEG,XLU holding
2025-06-09,2025-06-10,short,308.0946343964932,296.3123767909541,290.3363952636719,296.1926574707031,2025-06-13,True,CEG,XLU holding
2025-06-23,2025-06-24,long,315.0482591978962,303.9743255541053,319.90679931640625,319.41796875,2025-06-27,True,CEG,XLU holding
2025-06-30,2025-07-01,short,323.9771911593393,317.472517295444,307.1967468261719,311.1474304199219,2025-07-03,True,CEG,XLU holding
2025-07-07,2025-07-11,long,319.6574020167873,308.3639839252388,320.7847595214844,320.7847595214844,2025-07-11,True,CEG,XLU holding
2025-07-14,2025-07-16,short,325.7829558642629,313.147726551929,307.47607421875,320.6650390625,2025-07-18,False,CEG,XLU holding
2025-07-21,2025-07-25,long,324.8751134495845,315.90620950558355,326.58111572265625,326.58111572265625,2025-07-25,True,CEG,XLU holding
2025-07-28,2025-07-30,long,331.2201821973492,321.74249626097924,344.458984375,339.9695739746094,2025-08-01,True,CEG,XLU holding
2025-08-04,2025-08-05,short,356.16145628924016,343.7666273458294,342.76300048828125,334.9763488769531,2025-08-08,True,CEG,XLU holding
2025-08-11,2025-08-12,long,337.5053353900684,327.2295418340044,337.77471923828125,321.4731140136719,2025-08-15,False,CEG,XLU holding
2025-08-18,2025-08-19,short,325.62636392834816,319.41349159360135,316.87139892578125,309.80450439453125,2025-08-22,True,CEG,XLU holding
2025-08-25,2025-08-28,long,317.2559618831014,309.62970281749523,319.1837463378906,307.62701416015625,2025-08-29,False,CEG,XLU holding
2025-09-02,2025-09-03,long,307.10260156577704,296.6495995293728,308.12646484375,301.2343444824219,2025-09-05,False,CEG,XLU holding
2025-09-08,2025-09-10,long,304.4406671243012,296.0203061777205,319.63323974609375,323.1092529296875,2025-09-12,True,CEG,XLU holding
2025-09-15,2025-09-16,short,334.4762040963087,324.2379515670082,322.5399169921875,330.520751953125,2025-09-19,False,CEG,XLU holding
2025-09-22,2025-09-25,short,346.93188822086347,326.1257763027732,325.9559631347656,330.8803405761719,2025-09-26,False,CEG,XLU holding
2025-09-29,2025-10-01,long,340.1546979345603,322.19029558217056,350.497802734375,359.58740234375,2025-10-03,True,CEG,XLU holding
2025-10-06,2025-10-08,long,368.07765977536013,352.5954244252432,370.57476806640625,368.0676574707031,2025-10-10,False,CEG,XLU holding
2025-10-13,2025-10-14,long,386.55643540654336,374.8199028069907,389.1134948730469,386.0570068359375,2025-10-17,False,CEG,XLU holding
2025-10-20,2025-10-21,short,398.0432627085093,367.7080758957444,358.3787841796875,388.7439270019531,2025-10-24,False,CEG,XLU holding
2025-10-27,2025-10-29,long,395.1795543433272,383.7097134850452,400.96990966796875,376.5679016113281,2025-10-31,False,CEG,XLU holding
2025-11-03,2025-11-04,short,384.53973133978286,374.73000403523076,362.4041748046875,357.979248046875,2025-11-07,True,CEG,XLU holding
2025-11-10,2025-11-11,short,378.3458749226003,352.26581450787614,351.2669372558594,338.1319885253906,2025-11-14,True,CEG,XLU holding
2025-11-17,2025-11-19,long,347.989990234375,334.0799865722656,357.4800109863281,338.1099853515625,2025-11-21,False,CEG,XLU holding
2025-11-24,2025-11-26,long,355.5,336.7699890136719,359.0899963378906,364.3599853515625,2025-11-28,True,CEG,XLU holding
2025-12-01,2025-12-02,long,361.2900085449219,354.0,363.6700134277344,359.82000732421875,2025-12-05,False,CEG,XLU holding
2025-12-08,2025-12-11,long,364.25,354.0,378.6000061035156,351.9800109863281,2025-12-12,False,CEG,XLU holding
2025-12-15,2025-12-16,long,360.9599914550781,350.6700134277344,365.625,355.3999938964844,2025-12-19,False,CEG,XLU holding
2025-12-29,2025-12-30,short,369.0,358.0249938964844,357.1199951171875,366.25,2026-01-02,False,CEG,XLU holding
2026-01-05,2026-01-07,short,378.5,349.5400085449219,338.6300048828125,342.5199890136719,2026-01-09,True,CEG,XLU holding
2026-01-12,2026-01-14,short,339.989990234375,333.0,330.3800048828125,307.7099914550781,2026-01-16,True,CEG,XLU holding
2026-01-20,2026-01-22,short,308.75,292.4549865722656,287.3500061035156,289.05999755859375,2026-01-23,True,CEG,XLU holding
2026-01-26,2026-01-30,short,291.79998779296875,284.4100036621094,280.67999267578125,280.67999267578125,2026-01-30,True,CEG,XLU holding
2026-02-02,2026-02-03,short,282.9800109863281,268.8999938964844,268.45001220703125,261.4200134277344,2026-02-06,True,CEG,XLU holding
2026-02-09,2026-02-11,long,272.9200134277344,260.69000244140625,276.8500061035156,288.42999267578125,2026-02-13,True,CEG,XLU holding
2026-02-23,2026-02-24,long,299.75,289.0899963378906,312.6400146484375,329.8800048828125,2026-02-27,True,CEG,XLU holding
2021-03-04,2021-03-05,long,47.666486091688284,44.897998115260314,48.795616149902344,48.795616149902344,2021-03-05,True,COP,XLE holding
2021-03-15,2021-03-16,short,48.98798947209107,47.649749608440665,47.32355880737305,43.99468231201172,2021-03-19,True,COP,XLE holding
2021-03-22,2021-03-23,short,44.33761419864898,43.52630742402288,43.25027847290039,46.03550338745117,2021-03-26,False,COP,XLE holding
2021-03-29,2021-03-31,short,45.60057117891491,44.42960880372404,44.30414581298828,45.182369232177734,2021-04-01,False,COP,XLE holding
2021-04-05,2021-04-08,short,45.09036175205598,43.45101714061627,42.8571891784668,42.848819732666016,2021-04-09,True,COP,XLE holding
2021-04-12,2021-04-13,short,43.69357877382098,42.50588799017302,42.48079299926758,42.731712341308594,2021-04-16,False,COP,XLE holding
2021-04-19,2021-04-20,short,43.26701857097698,42.30515944152442,40.69089889526367,41.58584976196289,2021-04-23,True,COP,XLE holding
